scorer,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200
bodyparts,eye,eye,eye,ear,ear,ear,shoulder,shoulder,shoulder,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
878,580.0755,129.46152,0.5664544,555.9272,136.98611,0.4043503,593.2595,148.52222,0.45993695,581.3094,106.99519,0.781845
879,580.67993,129.9944,0.6146429,555.70776,137.14067,0.44213393,592.4983,148.42998,0.45634973,581.4403,106.23419,0.80540156
880,579.21985,129.78023,0.5883169,555.7224,136.99876,0.41298777,592.3492,147.39697,0.52303153,580.80524,107.83046,0.75572693
881,578.67957,125.825615,0.5501206,555.4593,137.00934,0.3632157,591.7762,146.39108,0.6158619,579.59216,107.56347,0.73467416
882,577.28906,129.12723,0.5778874,548.9192,137.4135,0.42072862,591.9653,147.16248,0.56927896,579.12695,106.79076,0.76818067
883,576.11,128.7244,0.55306685,543.1939,138.21982,0.4424417,591.7115,147.09341,0.589641,577.2339,107.203186,0.7401474
884,575.90784,128.69283,0.5588125,542.8397,138.76102,0.5312441,591.3258,147.4606,0.5436035,576.8975,107.41612,0.7664844
885,572.46027,125.69886,0.5363941,543.45026,138.92078,0.4612442,590.9244,147.32602,0.5411847,576.0149,107.932686,0.7757941
886,570.0836,129.13112,0.47969717,543.4224,138.06561,0.3821536,590.3585,146.2383,0.537068,574.8067,108.43987,0.71804434
887,569.3454,130.0348,0.42464015,542.5506,145.14337,0.34296575,587.91864,147.06822,0.5716703,573.69183,109.13464,0.68870556
888,570.054,129.87257,0.43385103,543.11945,145.64282,0.29641202,587.8155,146.9519,0.57252055,574.34125,107.090454,0.7226311
889,567.39734,125.81131,0.41504225,542.8761,145.48946,0.28716838,586.7039,147.32288,0.5900175,573.9252,106.88995,0.759325
890,571.14484,130.04698,0.46922997,542.9603,145.25552,0.35368562,586.89545,147.98932,0.48680303,573.8397,106.63412,0.77927047
891,575.51654,130.49362,0.5250518,542.55664,145.38191,0.4193796,585.8104,148.12317,0.42871547,574.1206,106.03329,0.7938744
892,572.7717,131.27858,0.5383242,541.7258,145.66788,0.45550972,585.8191,148.1848,0.40373197,572.82227,105.95426,0.7787313
893,572.1866,131.58676,0.5480691,541.0905,145.53073,0.48688185,585.1357,148.26303,0.40691274,571.97437,106.33451,0.7631599
894,572.0752,132.04462,0.4926912,540.5956,146.0756,0.47382015,584.65356,148.15488,0.44280356,570.0305,106.04731,0.7640378
895,575.5608,131.77086,0.5276284,539.7393,145.88017,0.515197,585.7094,150.28079,0.37342697,568.66547,106.37895,0.75050014
896,575.4807,136.15254,0.5286861,539.2992,146.4457,0.49886686,585.3352,150.43933,0.3408994,569.4193,104.92701,0.7900567
897,571.52045,132.69098,0.547104,538.8549,146.19673,0.48162556,585.21216,150.47408,0.37572372,569.24603,104.95313,0.8096071
898,570.84796,135.72014,0.56076,533.09845,145.8997,0.4744901,595.1649,167.93034,0.34853154,567.353,105.67444,0.8090978
899,568.7147,131.49158,0.5671333,532.1988,145.2458,0.5116361,584.06323,155.17351,0.3903782,567.6752,104.51898,0.81578225
900,567.1485,131.91068,0.57249516,530.75507,145.69868,0.5386105,585.302,151.34067,0.4267418,567.3173,104.94899,0.77203053
901,566.2971,131.57205,0.5831994,526.3959,145.86201,0.607359,584.38043,150.49768,0.47961965,566.49023,105.74554,0.784047
902,564.88885,131.2002,0.5662588,524.8132,146.24947,0.6856531,583.94104,149.69301,0.49850136,564.85596,106.90322,0.7794827
903,566.2391,131.0745,0.6114182,526.63776,145.3003,0.55176836,583.2761,149.43495,0.4948469,565.64136,105.29186,0.803923
904,565.50037,131.06668,0.57713854,525.95917,145.98224,0.485183,582.60803,149.105,0.52299416,564.96014,105.08275,0.78371006
905,566.9185,132.13191,0.5897852,525.5752,145.78104,0.51221627,582.2581,150.44394,0.4643329,564.84656,104.62555,0.7967381
906,566.36053,132.80664,0.57399756,524.8484,146.08876,0.54905206,581.396,150.28406,0.43493354,564.65924,103.9902,0.7882077
907,565.60596,133.15979,0.5768264,524.3096,145.7437,0.58686954,581.0492,150.0096,0.42372027,563.6098,104.93378,0.8004496
908,563.8301,132.51564,0.5707917,524.4459,146.0081,0.52508694,580.2051,149.61734,0.4485467,563.28723,105.114685,0.8456078
909,563.3691,132.44678,0.5871781,524.71704,145.94292,0.51931286,580.0866,149.6184,0.42239702,562.87897,105.511215,0.8428709
910,561.1756,132.27327,0.5178299,523.54767,146.72823,0.56564647,579.50073,148.79767,0.466188,561.28894,106.26807,0.8240964
911,561.6585,131.79701,0.56343895,523.92926,146.41257,0.56259096,578.2978,150.1086,0.42218837,560.8343,105.61148,0.8266705
912,563.1797,132.73245,0.59906656,523.9513,146.26794,0.53997797,593.37054,166.02364,0.37897447,560.6022,104.16987,0.82728696
913,562.94214,132.30423,0.6245079,523.9747,145.76033,0.53288704,593.7755,166.4464,0.39686602,560.806,104.66446,0.82385945
914,562.7537,135.21112,0.5767892,523.30786,145.81667,0.5672862,593.056,166.23248,0.41977668,559.6241,104.90639,0.79979974
915,560.424,132.37526,0.5748258,523.21936,145.28279,0.5633722,592.96344,166.46675,0.40243867,559.0136,106.7193,0.7639206
916,559.88745,132.00557,0.55463946,522.3622,141.69841,0.56658983,577.7823,149.83975,0.42157033,557.6658,107.87179,0.7256881
917,560.11646,132.60326,0.60367477,523.23615,144.98015,0.5662689,577.5448,149.48924,0.3964818,557.6048,107.99955,0.7204199
918,555.5957,136.69286,0.54712296,522.87683,145.68631,0.5473799,576.3392,148.96495,0.4700557,555.9897,108.53179,0.68230474
919,556.8155,133.70296,0.56129795,523.648,145.78682,0.52595866,575.8944,148.42642,0.46341842,556.2973,107.21551,0.75053793
920,557.5768,136.81067,0.5788487,523.12866,145.47092,0.55025345,575.1776,147.82404,0.4244534,555.7402,106.313156,0.7607454
921,561.0098,132.8175,0.648874,523.7044,145.49187,0.56364834,593.2904,169.77151,0.3253874,556.90656,105.545235,0.781301
922,561.2385,133.5202,0.6382226,523.505,145.97137,0.53944236,593.0135,170.0169,0.3251565,556.03394,105.22858,0.8062716
923,559.5797,137.50177,0.6290689,522.39124,147.08397,0.5298666,593.1979,170.53235,0.33407402,555.0519,105.887085,0.8189487
924,557.08417,137.46948,0.6054132,521.19806,147.68869,0.51979893,570.69214,149.66667,0.3396094,554.6698,104.205605,0.7969004
925,557.19745,137.81876,0.6286939,520.7727,148.02963,0.52731055,591.2717,170.69327,0.3302249,553.3781,103.81829,0.810955
926,555.9061,137.05904,0.6187163,517.1537,147.59314,0.5674026,570.3082,150.03096,0.33529308,552.92566,103.51247,0.8192133
927,556.12634,136.62105,0.6141722,521.50336,147.17583,0.5299883,592.02325,172.20488,0.34833583,553.4865,103.512596,0.83282405
928,556.24713,136.77847,0.63392264,517.6212,147.08348,0.5444853,591.8821,172.47318,0.32711738,553.28644,104.307205,0.8160202
929,555.82043,136.56465,0.6459268,516.82764,147.26588,0.5558851,591.5126,172.998,0.32444155,552.3485,106.38013,0.8094963
930,552.8636,132.70984,0.6537936,514.7979,147.10301,0.595464,569.6289,149.43271,0.33139506,552.1475,106.8421,0.76824814
931,553.9212,135.44899,0.67457145,513.53265,147.56471,0.61109674,591.30145,173.18523,0.3382355,552.08765,106.8349,0.7805075
932,551.6931,133.70787,0.673996,510.57083,146.83713,0.66915977,591.2014,173.23398,0.34,552.02155,107.035034,0.7636378
933,551.9257,135.97176,0.6865694,509.0323,147.86107,0.72632843,591.28625,173.65115,0.38521847,550.8985,106.47048,0.79168326
934,551.04407,135.75002,0.68875235,508.4357,149.05246,0.7439018,590.69775,172.71002,0.40033546,550.0491,105.73042,0.83651334
935,549.84235,134.12946,0.6854517,508.75055,148.96799,0.7526771,590.2809,172.87364,0.38733467,549.1908,105.907845,0.83866704
936,549.7122,133.67369,0.72030073,508.62335,149.41167,0.7181277,590.0275,172.74452,0.4110793,548.16406,105.4267,0.8457121
937,550.31323,133.38931,0.7488931,509.06586,148.3212,0.69548184,590.39276,172.57077,0.4072888,548.3718,104.649155,0.87110704
938,549.54517,133.62425,0.7282294,508.4243,148.7202,0.70307636,589.9138,172.35445,0.48379138,547.2573,104.92694,0.85766864
939,549.04596,132.9965,0.7044453,508.65918,148.07913,0.66834325,589.1028,172.0074,0.51678056,546.41125,104.551834,0.8658486
940,548.689,133.60056,0.6532231,507.72714,148.21255,0.66661084,589.4631,172.25562,0.5005391,545.39996,104.72843,0.8617992
941,548.7177,133.9893,0.66883224,507.13657,148.67775,0.7150817,589.38776,172.01595,0.5162291,545.666,104.461586,0.8839309
942,550.996,134.54475,0.66257864,507.39206,149.29614,0.6775528,587.3256,172.13478,0.609951,545.3171,105.30067,0.85995674
943,547.8689,133.64362,0.6323161,507.95822,149.03493,0.6258868,587.32263,172.07732,0.6233694,545.38684,105.9615,0.86407083
944,547.6073,134.31583,0.6750694,507.8525,149.6381,0.60696524,586.4054,172.0354,0.65352196,544.745,106.203674,0.82199395
945,548.4608,135.75845,0.6804938,504.44193,150.66985,0.641987,586.71765,171.6221,0.6184941,544.1775,105.96718,0.8187088
946,548.01556,136.68806,0.7088005,503.47522,151.11972,0.6717624,586.6412,170.98836,0.60371155,541.8985,107.30103,0.7962286
947,549.09955,137.401,0.7254191,504.54614,151.05168,0.64361715,586.2293,171.37323,0.6283235,540.5987,106.54869,0.8000379
948,548.78217,138.14561,0.7619888,505.0501,152.30077,0.59790796,586.5531,171.26993,0.6105771,539.0149,106.51147,0.7810822
949,547.345,137.96962,0.72458047,501.8797,153.70473,0.6571972,583.44684,170.13069,0.60068834,537.07245,106.94432,0.7751714
950,546.68933,137.37096,0.72353214,501.0043,153.76518,0.70996225,583.2873,169.57553,0.63203293,537.3348,106.433014,0.7898903
951,547.0515,137.62804,0.7291597,501.6818,153.22108,0.6635573,582.9461,169.86504,0.6584656,536.19684,106.435776,0.77743506
952,545.2154,136.76973,0.70796907,500.6508,153.76212,0.7418556,583.0607,169.92569,0.6494053,535.9208,106.48532,0.78569025
953,544.5848,136.32701,0.6970856,501.11444,152.85544,0.7138869,582.57605,169.41826,0.6260865,535.06116,106.66333,0.7583357
954,545.1421,137.26927,0.7172958,501.7284,152.44954,0.6909179,582.7061,169.63846,0.6377572,534.42706,106.29484,0.754978
955,545.18524,137.34834,0.7551849,501.34055,151.84155,0.6535225,582.79895,170.51639,0.6635607,534.27924,106.43427,0.768352
956,543.7623,136.61752,0.7186171,500.80386,151.70052,0.6303269,582.2444,169.32837,0.6299533,536.03253,106.19798,0.77869254
957,541.712,138.36986,0.7269699,500.4916,152.17308,0.60841566,581.71466,168.99593,0.6424149,535.40967,106.76058,0.8031809
958,543.9793,137.8963,0.68786013,500.90848,150.52286,0.5327619,581.7038,169.41252,0.66302973,534.29083,107.83464,0.7835843
959,540.57196,138.18132,0.70290583,500.45242,150.60297,0.5518999,581.37775,169.64099,0.6752133,534.586,107.97996,0.7829156
960,537.51306,137.2964,0.6539599,498.51553,152.49968,0.5869076,580.8984,169.45097,0.6496492,534.486,108.77893,0.77484745
961,535.6453,135.70653,0.6483046,498.38876,151.93442,0.6101858,580.1754,169.49248,0.6474935,534.32605,109.40736,0.7811994
962,534.7467,133.69316,0.6784549,497.67664,151.16049,0.60508627,579.8282,169.74033,0.6464181,534.26263,109.37876,0.8042453
963,535.1693,135.5189,0.70308495,497.09274,151.87534,0.6173091,579.24756,169.7697,0.6760812,533.7151,108.713264,0.80834115
964,535.3187,135.78003,0.6913078,492.09695,152.12021,0.6465283,579.5196,170.01251,0.7047579,532.56555,109.0478,0.83302796
965,534.5073,135.20085,0.6725543,491.8645,151.38364,0.6127705,578.9723,169.72595,0.69505095,532.1986,109.18954,0.82003325
966,534.72815,135.40991,0.68945676,491.63217,151.51967,0.5934554,578.7011,169.7902,0.70687586,531.8731,109.545784,0.8354274
967,534.3309,134.73196,0.70371896,490.50772,152.03682,0.62407833,578.0956,169.90907,0.6873776,531.54846,110.823555,0.80710524
968,533.6411,136.49847,0.6903856,489.91223,153.4168,0.68265057,577.90356,170.07175,0.6862329,530.5479,111.188156,0.7800098
969,534.1174,136.25813,0.6913204,489.06384,153.93132,0.7188598,577.3229,170.23322,0.6748272,529.5026,111.33967,0.777523
970,532.6584,135.40724,0.6950179,488.73773,155.05238,0.7113181,577.3413,169.97815,0.64909345,528.79956,111.96921,0.7816925
971,533.3014,136.08978,0.7176248,489.11392,158.9729,0.71082026,576.3142,170.00949,0.60890263,528.6648,111.91837,0.77490854
972,532.8256,136.0965,0.7456723,488.8319,159.2758,0.73167825,575.948,170.32272,0.62465525,527.91705,112.09584,0.77133113
973,532.69086,135.85355,0.761018,489.92984,158.97812,0.710765,575.5849,170.56935,0.60268545,527.8327,111.699455,0.7819413
974,531.6459,135.5223,0.7177165,490.51346,159.01161,0.7166571,574.86914,170.9522,0.5803931,527.3795,111.89879,0.76986
975,531.37445,137.24202,0.7239981,489.46027,159.8747,0.7524364,575.2999,171.63551,0.5449349,526.08563,111.70535,0.7759536
976,530.52234,135.37543,0.7207955,490.059,159.48889,0.7098689,575.12634,171.33652,0.51865417,526.67126,110.984726,0.8164456
977,526.57495,133.64378,0.7162887,490.8822,159.16234,0.6589349,574.11707,171.26097,0.47101992,526.686,110.73144,0.81496596
978,529.2251,136.60997,0.71058774,489.3254,160.00937,0.7355777,575.58655,171.7002,0.4546393,524.2191,111.218346,0.8272321
979,529.2218,137.05728,0.70905435,488.13666,160.62524,0.74454564,573.4422,170.7441,0.46174914,522.6091,111.701416,0.8098668
980,529.1847,137.42181,0.72734845,487.22293,160.75383,0.72378755,573.179,170.53197,0.48336118,521.5351,112.005264,0.7925315
981,528.32574,137.38971,0.71403986,486.84314,160.99396,0.7096554,572.1496,170.56944,0.5174302,520.45184,111.46051,0.81100065
982,523.3523,137.07751,0.669199,486.30127,160.85115,0.69482905,571.3968,169.91037,0.55574137,520.57056,112.17628,0.8223261
983,521.1506,135.41132,0.6131954,485.501,161.91383,0.7142464,571.67035,169.99226,0.6190796,520.4905,112.745224,0.8195829
984,521.2351,134.75798,0.65897447,484.90506,161.74927,0.67954457,571.3815,169.71545,0.6766439,520.7755,112.62828,0.8342605
985,522.4755,137.80176,0.6211302,483.8305,162.5395,0.73032326,570.9043,169.95424,0.66469043,520.22327,112.81071,0.83059734
986,521.7778,135.0452,0.67707336,483.95642,161.7295,0.68376786,570.6674,169.65482,0.67193013,520.38995,113.268234,0.81949496
987,520.55676,135.2292,0.6384893,483.95728,161.46826,0.7233309,570.49414,170.01573,0.6818451,519.1245,112.73322,0.8367508
988,520.40564,134.645,0.64930975,484.09634,162.30705,0.7148343,570.36993,169.78761,0.7073173,518.82355,112.859856,0.8237986
989,519.369,134.93427,0.606045,483.41132,162.47021,0.7392154,570.39624,169.9332,0.69294727,517.7744,112.9848,0.8623625
990,517.38245,134.22571,0.5894495,482.69815,162.34673,0.74195796,570.0288,170.0094,0.6771755,516.8522,113.36189,0.8547309
991,516.9051,134.32239,0.610898,482.89676,162.44783,0.74823844,569.47406,170.12206,0.6821869,516.216,113.69673,0.8530657
992,516.12695,136.09792,0.5818678,482.3109,162.91104,0.74627215,569.1249,170.02182,0.66310495,515.25934,114.21827,0.8450458
993,515.4428,136.43657,0.59863317,481.96545,164.08438,0.71555126,568.67926,169.8102,0.65009195,514.29266,114.6216,0.84083647
994,514.9165,137.91609,0.57863325,480.81024,166.06871,0.6809006,568.77985,169.7817,0.65940857,513.5321,114.95411,0.82689184
995,514.86694,138.01427,0.5596246,480.0504,165.22775,0.6741323,568.6325,170.02701,0.64670825,512.9011,115.46918,0.7842923
996,514.6833,137.55803,0.6178119,479.7644,166.1715,0.64166707,568.25964,169.884,0.6298938,511.7468,115.19622,0.771866
997,514.23346,137.85933,0.6047633,481.02417,166.50641,0.6525032,568.0462,169.70322,0.6065313,511.39633,115.50193,0.7533719
998,514.3736,138.29495,0.5953811,480.67892,166.91837,0.65717244,567.36566,169.65956,0.6057538,511.56586,115.98877,0.7485379
999,514.877,139.26302,0.59279495,477.7005,167.01247,0.63983005,567.3132,170.04077,0.62532717,512.01984,116.37086,0.71757776
1000,515.9671,138.49762,0.6102898,477.19376,167.49663,0.62342066,566.34204,168.51512,0.6355101,512.19507,115.60878,0.69337976
1001,515.5102,138.83778,0.6181015,479.5655,166.82664,0.6251876,565.5671,168.85892,0.63898396,512.28235,116.29154,0.671359
1002,514.84045,140.20528,0.56311333,476.6342,168.8522,0.6755441,565.1213,169.08624,0.61757845,510.72217,116.94752,0.7003219
1003,514.6269,139.74774,0.57047856,476.04428,168.67616,0.6944789,565.08136,168.8614,0.621449,509.59888,116.37762,0.74446845
1004,514.312,138.67671,0.61492944,476.48108,168.50749,0.6633436,565.1037,168.89476,0.6375708,509.33197,116.10374,0.8077493
1005,513.9029,138.00888,0.61690366,476.69714,167.52728,0.64406526,565.0389,168.52126,0.6656297,509.398,116.18631,0.79699546
1006,514.31067,139.32092,0.5980496,475.8809,167.21477,0.66149926,565.15234,168.58586,0.6868056,509.0273,116.0831,0.8007271
1007,513.79846,139.72156,0.5761918,476.25406,168.28328,0.68636453,564.92725,168.35054,0.68017036,508.2793,116.3858,0.78577155
1008,513.859,140.52922,0.54472333,475.24316,169.14368,0.74575436,564.31226,168.30707,0.6821866,507.69943,116.39265,0.7793823
1009,513.7375,140.80623,0.55646336,474.92633,169.58751,0.7673129,563.7931,167.92177,0.6901316,506.31204,116.555374,0.7925124
1010,513.6717,141.16614,0.5606885,474.75092,169.90865,0.7806538,563.3054,168.19623,0.7065536,505.95877,117.264206,0.79524535
1011,512.8417,140.80756,0.54879034,474.86942,170.56493,0.78163075,562.6765,168.2631,0.6773357,505.28018,117.96381,0.7923949
1012,512.6412,140.58177,0.57672364,474.96356,170.36717,0.7397225,562.10803,168.24387,0.6779647,505.42163,118.348236,0.80090016
1013,512.3902,140.53656,0.5853886,474.6154,170.6064,0.7084053,561.63055,168.73367,0.6709708,504.79114,118.84672,0.7919822
1014,512.8585,140.70415,0.6062891,474.7678,171.84111,0.7065961,561.5247,168.80463,0.6971507,504.93536,118.733665,0.8177525
1015,512.4385,140.41455,0.6407263,475.58762,173.93263,0.6796751,561.275,168.53647,0.6858834,503.6161,118.62089,0.8025565
1016,512.5332,140.23093,0.6604274,475.32196,174.04755,0.6413725,561.07715,168.93082,0.67909235,503.5689,118.586655,0.78828853
1017,511.15717,139.35118,0.652072,475.59265,174.47575,0.65499115,560.7705,168.9992,0.6648374,503.04022,118.4999,0.80326563
1018,505.3747,139.31894,0.59397274,474.78854,174.58995,0.71163094,560.26666,168.96835,0.62374836,502.00626,118.65531,0.8186112
1019,504.439,139.49733,0.5942507,474.34222,175.44681,0.7541347,560.43,169.4199,0.6392783,501.56888,118.46087,0.8271325
1020,504.0854,139.97913,0.5717089,473.23718,175.48967,0.7674013,559.86084,169.54405,0.6156706,500.64697,118.916954,0.81827503
1021,503.23663,140.97215,0.5035376,471.9162,176.39565,0.7875634,559.6197,169.68445,0.60716,499.0668,119.60639,0.8205934
1022,500.11658,141.8757,0.4634584,470.43118,176.61412,0.79008687,559.06885,169.70966,0.60339916,498.5229,119.82589,0.8122834
1023,499.34613,142.07957,0.45797926,470.329,176.50758,0.7769852,557.80023,168.70706,0.6127167,497.7,119.67892,0.80696934
1024,498.5697,140.70628,0.5568996,471.32092,175.6788,0.74591607,557.5588,168.41438,0.6502384,497.252,119.58586,0.8094586
1025,498.1434,141.60994,0.5286229,470.99106,175.94763,0.7261718,556.8817,167.88985,0.63300025,496.56406,120.11445,0.8138833
1026,498.2771,142.12643,0.46451628,469.7217,176.98274,0.720425,556.57007,167.69629,0.6141977,496.00272,120.657875,0.7945779
1027,498.2269,145.64111,0.45246097,469.8441,178.48218,0.70126796,556.34674,167.98686,0.60474014,495.64413,121.062325,0.7669722
1028,498.1377,146.20145,0.4436224,468.86606,178.86797,0.69923913,556.04663,168.14005,0.6098029,495.56192,121.77519,0.7193567
1029,498.68155,146.29099,0.45459738,468.98132,179.62378,0.68592083,555.36633,168.29398,0.6179199,496.51474,122.67943,0.6641432
1030,499.2802,146.94957,0.50050956,469.0082,180.36652,0.6942119,555.0419,168.33188,0.6264126,494.94113,122.654686,0.68421906
1031,499.1885,146.52818,0.5241771,469.08008,181.09608,0.678678,554.6387,168.20287,0.6306584,494.24942,123.15914,0.6926619
1032,499.45316,146.95279,0.528515,468.38458,180.9408,0.67687523,553.9755,168.18547,0.6425035,493.70105,123.25247,0.68187845
1033,499.83643,147.18422,0.5640056,468.5351,181.47206,0.64093685,553.7885,168.13031,0.6566067,493.64243,123.42806,0.68401396
1034,498.8964,147.17775,0.542145,467.78384,181.95956,0.66647017,553.9958,168.23128,0.6658334,492.6291,123.32766,0.7289248
1035,498.87344,147.89787,0.55475783,467.2766,181.46498,0.6905042,554.262,168.52055,0.7017136,491.34137,122.9463,0.75545967
1036,497.46292,148.55865,0.50676036,466.20258,182.05591,0.7129216,553.98065,168.47002,0.7067673,489.1878,122.987366,0.7569852
1037,496.9065,148.46664,0.4939863,466.0295,182.08348,0.7084897,553.84393,168.22281,0.7098204,489.26825,123.19327,0.76413083
1038,496.0821,153.18172,0.45956466,465.42273,182.3986,0.6909596,553.5808,168.3755,0.72369623,488.141,123.008,0.76901466
1039,495.84128,153.09691,0.45563942,465.4546,181.97064,0.6783831,553.3644,168.13365,0.71469945,488.00577,122.87608,0.77080613
1040,495.22455,147.78055,0.4595307,465.78967,182.17009,0.65569735,552.9863,168.07085,0.70675206,488.21063,123.217255,0.782051
